i,K,Kategorie,Autor,Titel,Ort,Jahr,Format,Zusatz,Erscheinungsregion,lat,lng
26,A,Sacra Scriptura,-,Officia propria Ss: Ord: Min:,Antwerpen,1677,oktav,,Niederlande,51.222805,4.655059
27,A,Sacra Scriptura,-,Officia propria aliquorum Ss:,Köln,1679,oktav,,Deutschland,50.947180,6.934628
28,A,Sacra Scriptura,-,Officia ppria Ss: Dioecesis Ruremundensis,Köln,1605,oktav,,Deutschland,50.947180,6.934628
29,A,Sacra Scriptura,-,Officia ppria Ss: Ord. Can. Reg. S. Augustini,Mons,1635,oktav,,Niederlande,50.422144,3.874180
30,A,Sacra Scriptura,-,Officia ppria Ss: Dioecesis Hildesiensis,Hildesheim,1657,oktav,,Deutschland,52.152573,9.949490
31,A,Sacra Scriptura,-,Officia ppria Ss: Archi Dioeces Colonien,Köln,1687,oktav,,Deutschland,50.947180,6.934628
32,A,Sacra Scriptura,-,Officia ppria Ss: Dioecesis Paderbornensis,Schloss Neuhaus,1699,oktav,,Deutschland,51.744167,8.712778
33,B,Sancti Patres,Divi Alberti Mag,Ennarationes in 12 Prophetas minor,Köln,1530,folio,,Deutschland,50.947180,6.934628
34,B,Sancti Patres,Divi Ambrosii Ep,Opera omnia,Basel,1567,folio,,Schweiz,47.557104,7.597813
35,B,Sancti Patres,Divi Anselmi Ep,Opera omnia,Köln,1612,folio,,Deutschland,50.947180,6.934628
36,B,Sancti Patres,Divi Anselmi Ep,Opera,Köln,1573,folio,,Deutschland,50.947180,6.934628
37,B,Sancti Patres,Divi Athanasii Ep,Opera omnia,Paris,1581,folio,,Frankreich,48.859116,2.331839
38,B,Sancti Patres,Divi Augustini Ep,Opera (1-10),Basel,1543,folio,,Schweiz,47.557104,7.597813
39,B,Sancti Patres,Divi Augustini Ep,Opera (1-10),Paris,1614,folio,,Frankreich,48.859116,2.331839
40,B,Sancti Patres,Divi Augustini Ep,Libri zz. de Civitate dei; cum eruditis Commentariis Ludovici Vivis,Basel,1542,folio,,Schweiz,47.557104,7.597813
41,B,Sancti Patres,Divi Augustini Ep,"Libri zz. de Civitate dei; cum novis Commentariis Leonardi Coquaei, & Ludovici Vivis",Paris,1636,folio,,Frankreich,48.859116,2.331839
42,B,Sancti Patres,Divi Augustini Ep,Libri quatuor Confessionum - NB in eadem Compactura Historia Passionis DNIC p RD Ioem Wildt,Dillingen,-,folio,,Deutschland,49.353052,6.741668
43,B,Sancti Patres,Divi Augustini Ep,"Latine conscripta, & a Christiano Hippario in Idioma Germanicum versa",Mainz,1675,folio,,Deutschland,49.997895,8.253032
44,B,Sancti Patres,Divi Augustini Ep,Operum omnium Epitome,Köln,1639,folio,,Deutschland,50.947180,6.934628
45,B,Sancti Patres,S. Bernardi Ab.,Opera,Venedig,1575,quart,,Italien,45.581192,12.561157
46,B,Sancti Patres,S. Iois Chrysostomis,"Dialogi sex: quaod magnae dignitatis, sed multae difficultatis sit Episcopum agere",-,-,quart,,-,,
47,B,Sancti Patres,S. Eusebii,De Praeparatione Evangelica,-,-,quart,,-,,
48,B,Sancti Patres,D. Petri Chrysologi,Sermones in Evangelia de Dnicis & Festis,Mainz,1607,oktav,,Deutschland,49.997895,8.253032
49,B,Sancti Patres,D. Dionysii Areopagitae,"Opera omnia, quae extant",Köln,1557,oktav,,Deutschland,50.947180,6.934628
50,B,Sancti Patres,D. Paulini,Opera,Köln,1560,oktav,,Deutschland,50.947180,6.934628
51,C,Scriptores Ecclesiastici,-,Annales sacri,-,-,folio,,-,,
52,C,Scriptores Ecclesiastici,Adrichomii,Theatrum Terrae Sanctae; & Biblicarum Historiarum cum Tabulis Geographicis,-,-,folio,,-,,
53,C,Scriptores Ecclesiastici,Baronii C R Cong Orat,Annalium Ecclesiasticorum Tom. 1 - 18,Köln,1625,folio,,Deutschland,50.947180,6.934628
54,C,Scriptores Ecclesiastici,Iois Cabassutii,"Notitia Ecclesiastica Historiarum, Conciliorum, Canonum &c",Köln,1725,folio,,Deutschland,50.947180,6.934628
55,C,Scriptores Ecclesiastici,Iois Cabassutii,Notitia Ecclesiastica Historiarum &c,Lyon,1690,folio,,Frankreich,45.752181,4.840823
56,C,Scriptores Ecclesiastici,Eusebii &c Authorum,Historiae Ecclesiasticae,Basel,1562,folio,,Schweiz,47.557104,7.597813
57,C,Scriptores Ecclesiastici,Ios Flavii,Historiae,-,-,folio,,-,,
58,C,Scriptores Ecclesiastici,Iois Gerson Cancell Paris,Opera,Paris,1606,folio,,Frankreich,48.859116,2.331839
59,C,Scriptores Ecclesiastici,Iois Gerson Cancell Paris,Opera (Typo vetere),-,-,folio,,-,,
60,C,Scriptores Ecclesiastici,RP Iacobi Gualteri SJ,"Tabula Chronographica Status Ecclesiae Catholicae a Xto nato, ad Annu 1614 - in zplo",Köln,1616,folio,,Deutschland,50.947180,6.934628
61,C,Scriptores Ecclesiastici,RP Henrici Harvillaei Ord Cap,Isagoge Chronologica,Paris,1624,folio,,Frankreich,48.859116,2.331839
62,C,Scriptores Ecclesiastici,RP Iacobi Bergom Ord Eremit SA,Supplementum Supplementi Chronicorum,-,-,folio,,-,,
63,C,Scriptores Ecclesiastici,H Petri,Elenchus variorum Scriptorum,Basel,1550,folio,,Schweiz,47.557104,7.597813
64,C,Scriptores Ecclesiastici,Philonis Hebr.,Opera omnia,Basel,1554,folio,,Schweiz,47.557104,7.597813
65,C,Scriptores Ecclesiastici,Platinae,Opus de Vitis ac Gestis Summ Pontificum,Köln,1562,folio,,Deutschland,50.947180,6.934628
66,C,Scriptores Ecclesiastici,RP Antonii Possevini SJ,Apparatus Sacer ad Scriptores veteris ac novi Testamenti,Köln,1608,folio,,Deutschland,50.947180,6.934628
67,C,Scriptores Ecclesiastici,Sixti Senensis,Bibliotheca Sancta in zplo,Frankfurt,1675,folio,,Deutschland,50.041821,8.584764
68,C,Scriptores Ecclesiastici,Tornelli,Annales facri & profani,Frankfurt,1611,folio,,Deutschland,50.041821,8.584764
69,C,Scriptores Ecclesiastici,Abrahami Buchholzeri,Chronologia,?,1694,oktav,,-,,
70,C,Scriptores Ecclesiastici,Alberti Crantzii,Metropolis sive Historia Ecclesiastica Saxoniae in zplo,Köln,1574,oktav,,Deutschland,50.947180,6.934628
71,C,Scriptores Ecclesiastici,Eusebii,Historiae Ecclesiasticae Pars 1 ma,Louvain,1569,oktav,,Niederlande,50.881011,4.710309
72,C,Scriptores Ecclesiastici,Genebrardi,Chronographiae Liber 1mus & 2mus,Köln,1581,oktav,,Deutschland,50.947180,6.934628
73,C,Scriptores Ecclesiastici,RP Dionysii Petavii,Rationarium Temporum in 2 pts divisum,Paris,1641,oktav,,Frankreich,48.859116,2.331839
74,C,Scriptores Ecclesiastici,I Carionis,Chronica,-,1531,duodez,,-,,
75,C,Scriptores Ecclesiastici,Genebrardi,Chronographia,Louvain,1572,duodez,,Niederlande,50.881011,4.710309
76,C,Scriptores Ecclesiastici,Goldhagen,Religions journal - Anno 1776 - 1791,Mainz,-,oktav,ja,Deutschland,49.997895,8.253032
77,D,Scriptores Ordinum Religiosorum,"RP Bonaventurae Dernoye, Ord FF Recollect","Medulla S Evangelii per Christum dictata S Patri Francisco in sua Regula, exposita moraliter",Köln,1734,folio,,Deutschland,50.947180,6.934628
78,D,Scriptores Ordinum Religiosorum,RP Brunonis Ord S tr. Recollect,Privilegia Regularium in duas partes divisa,Paris,1654,folio,,Frankreich,48.859116,2.331839
79,D,Scriptores Ordinum Religiosorum,"RP Iois Caramuelis, Ord S Bened","Theologia Regularis in Ss Benedicti Basilii, Augustini, & Francisci Regulas",Lyon,1665,folio,,Frankreich,45.752181,4.840823
80,D,Scriptores Ordinum Religiosorum,"RP Caroli, Ducis de Aremberg, Bruxell,, Ord Cap Dftr Grlis","Flores Seraphici, Ord FF Minorum S Frnci Capucinorum in 2 Tomos divisi",Köln,1642,folio,,Deutschland,50.947180,6.934628
81,D,Scriptores Ordinum Religiosorum,"RP Emmanuelis Roderici, Ord St. Obs",Quastionum Regularium & Canonicarum,Antwerpen,1616,folio,,Niederlande,51.222805,4.655059
82,D,Scriptores Ordinum Religiosorum,-,"Nova Collectio Privilegiorum Apostolicorum Regularium Mendicantium & non Mendicantium, in quibus ipsae Religiones communicant",Antwerpen,1616,folio,,Niederlande,51.222805,4.655059
83,D,Scriptores Ordinum Religiosorum,RP Henrici Sedulii SO,Historia Seraphica,Antwerpen,1613,folio,,Niederlande,51.222805,4.655059
84,D,Scriptores Ordinum Religiosorum,RP Iacobi Ragii Ord Cap,De Regimine Regularium Centuria,Genua,1653,folio,,Italien,44.423320,8.879033
85,D,Scriptores Ordinum Religiosorum,Iois a Turrecrema ta SRE Card,Regula S Benedicti cum Commentariis - Item de Viris Illustribus Ordinis S Benedicti,Köln,1675,folio,,Deutschland,50.947180,6.934628
86,D,Scriptores Ordinum Religiosorum,Iois Trithemii,"Libri quatuor - Item Regulae Ss. Basilii, Augustini & Francisci",Köln,1675,folio,,Deutschland,50.947180,6.934628
87,D,Scriptores Ordinum Religiosorum,RP Ludovici Miranda Ord. St. Obs,Manuale Praelatorum,Köln,1597,folio,,Deutschland,50.947180,6.934628
88,D,Scriptores Ordinum Religiosorum,RDni Petri Marcellini de Lucca,Tractatus de jure deciso FF Minorum S. Francisci Capucinorum,"Rom, Italien",1737,folio,,Italien,41.878243,12.528090
89,D,Scriptores Ordinum Religiosorum,Crusenius,Monasticon Augustinianicus (?),München,1623,folio,ja,Deutschland,48.152126,11.544467
90,D,Scriptores Ordinum Religiosorum,RP Cypriani a S Maria Ord Carm,"Thesaurus Carmelitarum, sive Confraternitatis sacri Scapularis",Köln,1627,duodez,,Deutschland,50.947180,6.934628
91,D,Scriptores Ordinum Religiosorum,RP Francisci a Coriolano,Tractatus de Casibus reservatis,Toul,1618,duodez,,Frankreich,48.674430,5.891266
92,D,Scriptores Ordinum Religiosorum,RP Hieronymi a Politio Ord Cap,Expositio in Regulam S. Francisci,Köln,1615,duodez,,Deutschland,50.947180,6.934628
93,D,Scriptores Ordinum Religiosorum,Nicolai Langenberg RP Benedicti,Franciscaner Schatz-Büchlein,Köln,1644,duodez,,Deutschland,50.947180,6.934628
94,D,Scriptores Ordinum Religiosorum,Meyenschein Ord S Ben,Stella Benedictina,Hildesheim,1725,duodez,,Deutschland,52.152573,9.949490
95,D,Scriptores Ordinum Religiosorum,RP Zachariae Boverii Ord Cap,Demonstrationes de vera Forma Habitus a SPFrnco instituta - His adjecta RP Boniti Combasson vera & dilucida Explicatio,Köln,1640,duodez,,Deutschland,50.947180,6.934628
96,D,Scriptores Ordinum Religiosorum,-,Regula & Vita S. Benedicti,Köln,1663,oktodez,,Deutschland,50.947180,6.934628
97,D,Scriptores Ordinum Religiosorum,-,Zucht-Spiegel der neuen Ordenspersonen,Köln,1637,oktodez,,Deutschland,50.947180,6.934628
98,D,Scriptores Ordinum Religiosorum,-,Zucht-Spiegel der neuen Ordenspersonen (idem Germanice),Köln,1637,oktodez,,Deutschland,50.947180,6.934628
99,D,Scriptores Ordinum Religiosorum,S Bonaventurae Card & Episc RP Caroli Rapinaei,Expositio in Regulam S. Francisci,"Rom, Italien",1711,oktodez,,Italien,41.878243,12.528090
100,D,Scriptores Ordinum Religiosorum,"RP Emmanuelis Roderici, Ord St. Obs",Resolutiones Materiarum FFMinores concernentium,Antwerpen,1618,oktodez,,Niederlande,51.222805,4.655059
101,D,Scriptores Ordinum Religiosorum,RP Lucae Waddingi Ord St. Obs,Opuscula S Francisci,Mainz,1710,oktodez,,Deutschland,49.997895,8.253032
102,D,Scriptores Ordinum Religiosorum,RP Servatii,Enchiridion FF Minorum in Regulam S Francisci,-,-,oktodez,,-,,
103,E,Expositores Sacrae Scripturae,Alchuvini,Opera omnia,Paris,1617,folio,,Frankreich,48.859116,2.331839
104,E,Expositores Sacrae Scripturae,RP Alvarez SJ,Isaias expositus,Lyon,1623,folio,,Frankreich,45.752181,4.840823
105,E,Expositores Sacrae Scripturae,RP Avguani Ord Carm,Commentaria in Psalmos,Venedig,1619,folio,,Italien,45.581192,12.561157
106,E,Expositores Sacrae Scripturae,Barradii,Commentaria in Concordiam & Historiam Evangelicam,Mainz,1611,folio,,Deutschland,49.997895,8.253032
107,E,Expositores Sacrae Scripturae,Benzonii,"Commentaria in Magnificat Salutationem Angelicam, & Psalmum 86 Fundamenta",Douai,1626,folio,,Frankreich,50.373162,3.082580
108,E,Expositores Sacrae Scripturae,RP Thomae Le Blanc SJ,Psalmorum Davidicorum Analysis sive Commentariorum,Köln,1682,folio,,Deutschland,50.947180,6.934628
109,E,Expositores Sacrae Scripturae,Britonis,"Operum Pars 3tia super Libros Job, Psalmorum, Proverbiorum, Ecclesiastae, Canticorum, Sapientiae, Ecclesiastici",-,-,folio,,-,,
110,E,Expositores Sacrae Scripturae,RP Antonii Broickuvii Ord St. Obs.,Ennarationes in Evangelia,Köln,1539,folio,,Deutschland,50.947180,6.934628
111,E,Expositores Sacrae Scripturae,RP Christoph a Castro SJ,Commentaria in Jeremiam & Baruch & in 12 Prophetas minores,Mainz,1616,folio,,Deutschland,49.997895,8.253032
112,E,Expositores Sacrae Scripturae,RP Contzen SJ,Commentaria in 4 Evangelia,Köln,1626,folio,,Deutschland,50.947180,6.934628
113,E,Expositores Sacrae Scripturae,Amonii,Consonantiaa in 4 Evangeliorum,Köln,1532,duodez,,Deutschland,50.947180,6.934628
114,E,Expositores Sacrae Scripturae,Didymi Alexe,In Epistolas Canonicas,Köln,1531,duodez,,Deutschland,50.947180,6.934628
115,E,Expositores Sacrae Scripturae,Prosperi,Collectio aliquot Sententiarum,Köln,1531,duodez,,Deutschland,50.947180,6.934628
116,E,Expositores Sacrae Scripturae,Isidori,Dialogus,-,-,duodez,,-,,
117,E,Expositores Sacrae Scripturae,Campensis,Paraphrastica Interpretatio in Psalmos,Köln,1534,duodez,,Deutschland,50.947180,6.934628
118,E,Expositores Sacrae Scripturae,Reynerii,Psalterium Paraphrasibus illustratum,Köln,1538,duodez,,Deutschland,50.947180,6.934628
119,E,Expositores Sacrae Scripturae,-,kurze Erklärung der 7 Buß-Psalmen,Mainz,1755,duodez,ja,Deutschland,49.997895,8.253032
120,F,Libri Ascetici,Alvarez,De Vita Spirituali,Mainz,1614,folio,,Deutschland,49.997895,8.253032
121,F,Libri Ascetici,Ludovici Bail,Theologia Affectiva; das ist Anmüthige Erkantnüß Göttlicher Dingen,Köln,1712,folio,,Deutschland,50.947180,6.934628
122,F,Libri Ascetici,Iois Mauburni,Rosetum Exercitiorum Spiritualium,Douai,1620,folio,,Frankreich,50.373162,3.082580
123,F,Libri Ascetici,Rusbrochii,Opera omnia,Köln,1692,folio,,Deutschland,50.947180,6.934628
124,F,Libri Ascetici,Ludov Sabbatini,Dissertationes de Praerogativa Status Clericalis,Augsburg,1741,folio,,Deutschland,48.369338,10.896842
125,F,Libri Ascetici,Thomas Kemp,Libellus de Imitatione Christi,Köln,1602,oktodez,,Deutschland,50.947180,6.934628
126,F,Libri Ascetici,Thomas Kemp,Libellus de Imitatione Christi,Köln,-,oktodez,,Deutschland,50.947180,6.934628
127,F,Libri Ascetici,Thomas Kemp,Libellus de Imitatione Christi,-,-,oktodez,,-,,
128,F,Libri Ascetici,Thomas Kemp,Von der Nachfolg Christi,Köln,-,oktodez,,Deutschland,50.947180,6.934628
129,F,Libri Ascetici,Thomas Kemp,Von der Nachfolg Christi (Idem germanice),-,-,oktodez,,-,,
130,F,Libri Ascetici,Titelmanni Capucini,Summa Mysteriorum Christianae Fidei,Antwerpen,1571,oktodez,,Niederlande,51.222805,4.655059
131,F,Libri Ascetici,-,Christus d i Eine kurze Weiß des innerlichen Gebets,Köln,1672,oktodez,,Deutschland,50.947180,6.934628
132,F,Libri Ascetici,-,Christus d i Eine kurze Weiß des innerlichen Gebets (idem adhuc),Köln,1692,oktodez,,Deutschland,50.947180,6.934628
133,F,Libri Ascetici,-,Praxis Spiritualis,Köln,1608,oktodez,,Deutschland,50.947180,6.934628
134,F,Libri Ascetici,-,Defensio BMV & piorum Cultorum,Würzburg,1675,oktodez,,Deutschland,49.784984,9.941828
135,F,Libri Ascetici,-,Confiderationes sacra,-,-,oktodez,,-,,
136,F,Libri Ascetici,-,Lehr und Regulen zur Seeligkeit,-,-,oktodez,,-,,
137,G,Canonistae,Barbosa,De Officio & Potestate Episcopi,Paris,1625,folio,,Frankreich,48.859116,2.331839
138,G,Canonistae,Barbosa,Collectanea Doctorum,Lyon,1721,folio,,Frankreich,45.752181,4.840823
139,G,Canonistae,Barbosa,Thesaurus Locorum communium Juris prudentiae,Leipzig,1690,folio,,Deutschland,51.341053,12.404024
140,G,Canonistae,Brancati,Epitome Canonum omnium &c,Köln,1684,folio,,Deutschland,50.947180,6.934628
141,G,Canonistae,Bursati,Opus Consiliorum & Responsorum,Frankfurt,1574,folio,,Deutschland,50.041821,8.584764
142,G,Canonistae,Clementis XI Papae,"Constitutio Unigenitus, Theologice propugnata",Dillingen,1725,folio,,Deutschland,49.353052,6.741668
143,G,Canonistae,Clementis XI Papae,"Orationes Consistoriales, Homiliae, Epistolae & Brevia",Frankfurt,1729,folio,,Deutschland,50.041821,8.584764
144,G,Canonistae,Clementis XI Papae,Epistolae & Brevia selectiora,"Rom, Italien",1729,folio,,Italien,41.878243,12.528090
145,G,Canonistae,Schmidt-Anton,justituores juris Erdici Germanii (???),Bamberg,1778,oktav,ja,Deutschland,49.895431,10.897137
146,G,Canonistae,Schnell,Ius Canonicum,"Linz, Österreich",1744,oktav,,Österreich,48.284136,14.306943
147,G,Canonistae,Tenhaven,Nucleus Juris Canonici,Köln,1739,oktav,,Deutschland,50.947180,6.934628
148,G,Canonistae,Venatorii,Analysis methodica Juris Pontificii,Mainz,1579,oktav,,Deutschland,49.997895,8.253032
149,G,Canonistae,Vestrii,"Introductio in Romanae Aula actionem, & in Judiciorum mores",Köln,1574,oktav,,Deutschland,50.947180,6.934628
150,G,Canonistae,Arnoldi Corvini,Jus Canonicum per Aphorismos strictim explicatum,Amsterdam,1651,duodez,,Niederlande,52.372430,4.899730
151,G,Canonistae,Lauren a Dript,Cautio judicalis Praelatorum,Schloss Neuhaus,1684,duodez,,Deutschland,51.744167,8.712778
152,G,Canonistae,Lauren a Dript,Speculum Archi Diaconale,Schloss Neuhaus,1676,duodez,,Deutschland,51.744167,8.712778
153,H,Concilia & Canones,-,Concordantia discordantium Canonu,-,-,folio,,-,,
154,H,Concilia & Canones,-,Decreta Patrum,-,-,folio,,-,,
155,H,Concilia & Canones,D Gratiani,Decretum,Lyon,1548,folio,,Frankreich,45.752181,4.840823
156,H,Concilia & Canones,Gregorii IX,Compilatio Decretalium,-,-,folio,,-,,
157,H,Concilia & Canones,Bonifacii VIII,Liber Sextus Decretalium,Turin,1620,folio,,Italien,45.059405,7.652514
158,H,Concilia & Canones,Clementis V,Constitutiones,Turin,1620,folio,,Italien,45.059405,7.652514
159,H,Concilia & Canones,Ioannis XXII,Extravagantes,Turin,1620,folio,,Italien,45.059405,7.652514
160,H,Concilia & Canones,Clementis V,Constitutiones,-,-,folio,,-,,
161,H,Concilia & Canones,Clementis V,Liber Sextus Decretalium,-,-,folio,,-,,
162,H,Concilia & Canones,Clementis V,Institutiones Justiniani,-,-,folio,,-,,
163,H,Concilia & Canones,"B Clementis Rom, Italienani",Libri Apostolicarum Constitutionum,Antwerpen,1578,folio,,Niederlande,51.222805,4.655059
164,H,Concilia & Canones,D Gratiani,"Decretum emendatum, una cum glossis Gregorii XIII",Turin,1620,folio,,Italien,45.059405,7.652514
165,H,Concilia & Canones,Gregorii IX,Decretales,Turin,1621,folio,,Italien,45.059405,7.652514
166,H,Concilia & Canones,Gregorii IX,Decretales (Eadem adhuc Vetere typo),Turin,1621,folio,,Italien,45.059405,7.652514
167,H,Concilia & Canones,Carranza,Summa Conciliorum,Lyon,1601,duodez,,Frankreich,45.752181,4.840823
168,H,Concilia & Canones,-,Concilium Tridentinum,Köln,1621,duodez,,Deutschland,50.947180,6.934628
169,H,Concilia & Canones,-,Concilium Tridentinum,Liège,1577,duodez,,Niederlande,50.558223,5.725104
170,H,Concilia & Canones,-,Concilium Tridentinum,-,-,duodez,,-,,
171,H,Concilia & Canones,Arnaud,Epitome Thesauri Ss Rituum,Lyon,1647,oktodez,,Frankreich,45.752181,4.840823
172,H,Concilia & Canones,Innocenti III,De sacro Altaris Mysterio,Antwerpen,1550,oktodez,,Niederlande,51.222805,4.655059
173,H,Concilia & Canones,-,Rituale Romanum abbreviatum,Antwerpen,1657,oktodez,,Niederlande,51.222805,4.655059
174,I,Theologi,Amort,Dictionarium Selectorum Casuum Conscientiae,Augsburg,1733,folio,,Deutschland,48.369338,10.896842
175,I,Theologi,Antonii a Spiritu Sto,Directorii Confessariorum,Lyon,1668,folio,,Frankreich,45.752181,4.840823
176,I,Theologi,Augustini de Ancona,Summa de Potestate Ecclesiastica,-,-,folio,,-,,
177,I,Theologi,Azorii,Institutionum moralium,Köln,1613,folio,,Deutschland,50.947180,6.934628
178,I,Theologi,Eligii Bassaei Capuc,Flores totius Theologiae Practicae,Antwerpen,1659,folio,,Niederlande,51.222805,4.655059
179,I,Theologi,Polanci,Directorium Confessariorum & Paenitentium,Köln,1614,oktodez,,Deutschland,50.947180,6.934628
180,I,Theologi,Roderici,Compendium Quaestionum Regularium,Köln,1629,oktodez,,Deutschland,50.947180,6.934628
181,I,Theologi,Tamburini,De Sacrificio Missae,Köln,1661,oktodez,,Deutschland,50.947180,6.934628
182,I,Theologi,Tamburini,Methodus expeditae Confessionis,Köln,1658,oktodez,,Deutschland,50.947180,6.934628
183,I,Theologi,Tamburini,Methodus expeditae Confessionis & Communiois,Köln,1666,oktodez,,Deutschland,50.947180,6.934628
184,I,Theologi,Toleti,Compendium Summae,?,1613,oktodez,,-,,
185,I,Theologi,Toleti,Compendium Summae,Pont-à-Mousson,1607,oktodez,,Frankreich,48.903005,6.053885
186,I,Theologi,Ar Westfaliens,In 4 Libros Sententiarum Petri Lombardi,Köln,1563,oktodez,,Deutschland,50.947180,6.934628
187,K,Controversistae,Arcudii,Libri Septem de Concordia Ecclesia Orientalis & Occidentalis,Paris,1626,folio,,Frankreich,48.859116,2.331839
188,K,Controversistae,Bellarmini,Disputationes de Controversiis Fidei Christianae,Köln,1628,folio,,Deutschland,50.947180,6.934628
189,K,Controversistae,Cocci,Thesauri Catholici,Köln,1601,folio,,Deutschland,50.947180,6.934628
190,K,Controversistae,Fabri,Apologeticus Doctrinae moralis Societatis Jesu,Köln,1672,folio,,Deutschland,50.947180,6.934628
191,K,Controversistae,Tympii,Widerlegung der Hussiten,Paderborn,1605,duodez,,Deutschland,51.718539,8.740642
192,K,Controversistae,Walenburg,Methodus Augustiniana defendendi Fidem,Köln,1645,duodez,,Deutschland,50.947180,6.934628
193,K,Controversistae,Weber,Libellus Controversarium,Köln,1708,duodez,,Deutschland,50.947180,6.934628
194,K,Controversistae,-,Religionis Rom Catholicae Fundamenta,Hildesheim,1705,duodez,,Deutschland,52.152573,9.949490
195,K,Controversistae,Becani,Compendium Manualis Controversiarum,Luxemburg,1625,oktodez,,Niederlande,50.881011,4.710309
196,K,Controversistae,Becani,Compendium Manualis Controversiarum,Douai,1626,oktodez,,Frankreich,50.373162,3.082580
197,K,Controversistae,Coturii,Epitome Controversiarum,Köln,1645,oktodez,,Deutschland,50.947180,6.934628
198,K,Controversistae,Michaelis,Brillen-Kästlein,Münster,1593,oktodez,,Deutschland,51.954044,7.624747
199,L,Philisophi,Suarez,Metaphysicarum Disputationum,Mainz,1605,folio,,Deutschland,49.997895,8.253032
200,L,Philisophi,D Thomae Aquin,Expositio in Libros Aristotelis,Antwerpen,1612,folio,,Niederlande,51.222805,4.655059
201,L,Philisophi,Abra de Raconis,Summa totius Philosophiae,Köln,1629,quart,,Deutschland,50.947180,6.934628
202,L,Philisophi,Metochitae,Philosophia,Basel,1559,quart,,Schweiz,47.557104,7.597813
203,L,Philisophi,Petri a S. Ioseph,Philosophiae,Köln,1655,duodez,,Deutschland,50.947180,6.934628
204,L,Philisophi,Reeb,Dialectica,Köln,1642,duodez,,Deutschland,50.947180,6.934628
205,L,Philisophi,Reeb,Distinctiones & Axiomata Philosophiae,Köln,1642,duodez,,Deutschland,50.947180,6.934628
206,L,Philisophi,Reeb,Distinctiones Philosophica,Köln,1631,duodez,,Deutschland,50.947180,6.934628
